wdid,str_name,div,utm_x,utm_y,OBJECTID,AREA,PERIMETER,DIST,DIV_2,SYSTEM,FREQ,Shape_Length,Shape_Area
5900511,ANNIE IRG DITCH,4,326374.90000000002,4289426.70000000019,3,3554785449.8,359244.833,59,4,NONE,60,359247.995973223,3554875336.11432
5900600,JAMES WATT DITCH,4,338096.29999999999,4290084.59999999963,3,3554785449.8,359244.833,59,4,NONE,60,359247.995973223,3554875336.11432
5900643,OHIO CREEK NO 1 DITCH,4,323598.00000000000,4288827.70000000019,3,3554785449.8,359244.833,59,4,NONE,60,359247.995973223,3554875336.11432
5900716,DANNI DITCH,4,337965.29999999999,4291743.70000000019,3,3554785449.8,359244.833,59,4,NONE,60,359247.995973223,3554875336.11432
5900533,CASTLE CREEK NO 2 DITCH,4,319730.09999999998,4293376.90000000037,3,3554785449.8,359244.833,59,4,NONE,60,359247.995973223,3554875336.11432
5900610,KUNZE DITCH,4,320292.09999999998,4295076.90000000037,3,3554785449.8,359244.833,59,4,NONE,60,359247.995973223,3554875336.11432
5901792,KUBLER DITCH,4,324851.00000000000,4293564.00000000000,3,3554785449.8,359244.833,59,4,NONE,60,359247.995973223,3554875336.11432
5900693,TEED DITCH,4,319180.90000000002,4265893.00000000000,3,3554785449.8,359244.833,59,4,NONE,60,359247.995973223,3554875336.11432
5900662,ROZMAN NO 1 DITCH,4,332033.00000000000,4299356.00000000000,3,3554785449.8,359244.833,59,4,NONE,60,359247.995973223,3554875336.11432
5900647,PALISADES DITCH NO 2,4,330595.00000000000,4269645.00000000000,3,3554785449.8,359244.833,59,4,NONE,60,359247.995973223,3554875336.11432
5900639,MILTON WHITE DITCH,4,323490.00000000000,4289116.79999999981,3,3554785449.8,359244.833,59,4,NONE,60,359247.995973223,3554875336.11432
5901141,SQUIRREL CR HIGHLINE D,4,321921.00000000000,4288223.00000000000,3,3554785449.8,359244.833,59,4,NONE,60,359247.995973223,3554875336.11432
5900551,EAST WILSON DITCH,4,325273.00000000000,4287473.00000000000,3,3554785449.8,359244.833,59,4,NONE,60,359247.995973223,3554875336.11432
5900671,SIMINEO DITCH,4,321617.00000000000,4291460.79999999981,3,3554785449.8,359244.833,59,4,NONE,60,359247.995973223,3554875336.11432
5900690,SUNSHINE IRG DITCH,4,326711.00000000000,4272118.09999999963,3,3554785449.8,359244.833,59,4,NONE,60,359247.995973223,3554875336.11432
5900644,OHIO CREEK NO 2 DITCH,4,322976.00000000000,4289567.79999999981,3,3554785449.8,359244.833,59,4,NONE,60,359247.995973223,3554875336.11432
5900560,GARDEN DITCH,4,334171.09999999998,4273585.20000000019,3,3554785449.8,359244.833,59,4,NONE,60,359247.995973223,3554875336.11432
5900642,N WILLOW RUN DITCH,4,320837.00000000000,4289936.00000000000,3,3554785449.8,359244.833,59,4,NONE,60,359247.995973223,3554875336.11432
5901140,SQUAW CREEK DITCH,4,332293.50000000000,4297114.29999999981,3,3554785449.8,359244.833,59,4,NONE,60,359247.995973223,3554875336.11432
5901532,ANNA ROZMAN ALTERNATE D,4,330476.20000000001,4301606.79999999981,3,3554785449.8,359244.833,59,4,NONE,60,359247.995973223,3554875336.11432
5900507,ALKALI DITCH,4,332422.90000000002,4288611.09999999963,3,3554785449.8,359244.833,59,4,NONE,60,359247.995973223,3554875336.11432
5900646,PALISADES DITCH,4,330554.00000000000,4269419.00000000000,3,3554785449.8,359244.833,59,4,NONE,60,359247.995973223,3554875336.11432
5903684,LAKE GRANT RESERVOIR,4,331142.00000000000,4303773.00000000000,3,3554785449.8,359244.833,59,4,NONE,60,359247.995973223,3554875336.11432
5900862,DOCTOR NO 2 DITCH,4,353837.00000000000,4291893.00000000000,3,3554785449.8,359244.833,59,4,NONE,60,359247.995973223,3554875336.11432
5900597,IMOBERSTEG DITCH,4,335090.29999999999,4297663.79999999981,3,3554785449.8,359244.833,59,4,NONE,60,359247.995973223,3554875336.11432
5900569,GUNNISON & OHIO CREEK CANAL,4,336689.20000000001,4275890.20000000019,3,3554785449.8,359244.833,59,4,NONE,60,359247.995973223,3554875336.11432
5900629,MCGLASHAN E SIDE IRR D,4,324943.00000000000,4286855.70000000019,3,3554785449.8,359244.833,59,4,NONE,60,359247.995973223,3554875336.11432
5900680,SQUIRREL CREEK NO1 DITCH,4,323464.00000000000,4288521.00000000000,3,3554785449.8,359244.833,59,4,NONE,60,359247.995973223,3554875336.11432
5900723,PRICE CREEK DITCH NO 3,4,320784.00000000000,4289300.00000000000,3,3554785449.8,359244.833,59,4,NONE,60,359247.995973223,3554875336.11432
5900596,HYZER VIDAL MILLER D,4,332282.00000000000,4275773.00000000000,3,3554785449.8,359244.833,59,4,NONE,60,359247.995973223,3554875336.11432
5900613,LAFAYETTE DITCH,4,333468.29999999999,4302281.79999999981,3,3554785449.8,359244.833,59,4,NONE,60,359247.995973223,3554875336.11432
5900568,GREEGH DITCH,4,322017.90000000002,4266074.00000000000,3,3554785449.8,359244.833,59,4,NONE,60,359247.995973223,3554875336.11432
5901808,CARMINE DITCH NEW LOC,4,322526.00000000000,4290094.00000000000,3,3554785449.8,359244.833,59,4,NONE,60,359247.995973223,3554875336.11432
5900699,VERZUH DITCH,4,333978.29999999999,4303193.79999999981,3,3554785449.8,359244.833,59,4,NONE,60,359247.995973223,3554875336.11432
5900670,SILKA DITCH,4,316189.09999999998,4294195.90000000037,3,3554785449.8,359244.833,59,4,NONE,60,359247.995973223,3554875336.11432
5900517,BEITLER DITCH NO 1,4,333280.00000000000,4308706.00000000000,3,3554785449.8,359244.833,59,4,NONE,60,359247.995973223,3554875336.11432
5901177,WARREN DITCH,4,331225.29999999999,4303578.29999999981,3,3554785449.8,359244.833,59,4,NONE,60,359247.995973223,3554875336.11432
5900720,PIONEER DITCH,4,330863.09999999998,4278471.29999999981,3,3554785449.8,359244.833,59,4,NONE,60,359247.995973223,3554875336.11432
5900612,LACY D SPR HDGT 1,4,332436.00000000000,4302669.00000000000,3,3554785449.8,359244.833,59,4,NONE,60,359247.995973223,3554875336.11432
5900577,HAMOR DITCH,4,329483.00000000000,4269979.09999999963,3,3554785449.8,359244.833,59,4,NONE,60,359247.995973223,3554875336.11432
5900638,MERIDIAN DITCH,4,327297.00000000000,4308156.00000000000,3,3554785449.8,359244.833,59,4,NONE,60,359247.995973223,3554875336.11432
5900581,HENRY PURRIER OHIO CR 2D,4,330074.09999999998,4279636.40000000037,3,3554785449.8,359244.833,59,4,NONE,60,359247.995973223,3554875336.11432
5900558,FRANK ADAMS NO 1 DITCH,4,327994.00000000000,4265230.00000000000,3,3554785449.8,359244.833,59,4,NONE,60,359247.995973223,3554875336.11432
5900592,HORACE G MCMILLIAN DITCH,4,316840.09999999998,4285209.50000000000,3,3554785449.8,359244.833,59,4,NONE,60,359247.995973223,3554875336.11432
5900682,SQUIRREL CREEK NO6 DITCH,4,321534.00000000000,4288128.00000000000,3,3554785449.8,359244.833,59,4,NONE,60,359247.995973223,3554875336.11432
5900603,JOHN LORR DITCH,4,338664.29999999999,4288333.59999999963,3,3554785449.8,359244.833,59,4,NONE,60,359247.995973223,3554875336.11432
5901766,SAWMILL DITCH,4,316896.00000000000,4295038.00000000000,3,3554785449.8,359244.833,59,4,NONE,60,359247.995973223,3554875336.11432
5900522,BOCKER DITCH,4,334223.29999999999,4298024.79999999981,3,3554785449.8,359244.833,59,4,NONE,60,359247.995973223,3554875336.11432
5900537,CEMENT CREEK DITCH,4,336867.29999999999,4297671.70000000019,3,3554785449.8,359244.833,59,4,NONE,60,359247.995973223,3554875336.11432
5900694,THORNTON NO 1 DITCH,4,332259.00000000000,4272312.00000000000,3,3554785449.8,359244.833,59,4,NONE,60,359247.995973223,3554875336.11432
5900606,JUDY NORTH HIGH LINE D,4,321379.00000000000,4285154.70000000019,3,3554785449.8,359244.833,59,4,NONE,60,359247.995973223,3554875336.11432
5900622,MARSHALL NO 1 DITCH,4,337601.20000000001,4277104.20000000019,3,3554785449.8,359244.833,59,4,NONE,60,359247.995973223,3554875336.11432
5900614,LAWRENCE DITCH,4,319127.00000000000,4266009.00000000000,3,3554785449.8,359244.833,59,4,NONE,60,359247.995973223,3554875336.11432
5900527,BUCKEY DITCH,4,321604.00000000000,4285153.59999999963,3,3554785449.8,359244.833,59,4,NONE,60,359247.995973223,3554875336.11432
5900751,BEITLER DITCH NO 2,4,334750.59999999998,4307651.40000000037,3,3554785449.8,359244.833,59,4,NONE,60,359247.995973223,3554875336.11432
5900609,KUBIACK DITCH,4,337639.29999999999,4292318.70000000019,3,3554785449.8,359244.833,59,4,NONE,60,359247.995973223,3554875336.11432
5900598,IMOBERSTEG WILLOW CR D,4,336904.00000000000,4295277.70000000019,3,3554785449.8,359244.833,59,4,NONE,60,359247.995973223,3554875336.11432
5900713,ELMER MARSHALL NO2 DITCH,4,335209.09999999998,4274552.20000000019,3,3554785449.8,359244.833,59,4,NONE,60,359247.995973223,3554875336.11432
5900589,HINKLE IRG DITCH,4,326255.00000000000,4285499.59999999963,3,3554785449.8,359244.833,59,4,NONE,60,359247.995973223,3554875336.11432
5900721,PRICE CREEK DITCH,4,321165.00000000000,4289361.00000000000,3,3554785449.8,359244.833,59,4,NONE,60,359247.995973223,3554875336.11432
5900686,SUN CREEK DITCH,4,318805.00000000000,4266411.00000000000,3,3554785449.8,359244.833,59,4,NONE,60,359247.995973223,3554875336.11432
5900705,WILLIAM ELZE DITCH,4,318145.00000000000,4293315.90000000037,3,3554785449.8,359244.833,59,4,NONE,60,359247.995973223,3554875336.11432
5900549,EAST RIVER NO 1 DITCH,4,337523.00000000000,4293889.00000000000,3,3554785449.8,359244.833,59,4,NONE,60,359247.995973223,3554875336.11432
5901076,RED MT HIGHLINE DITCH,4,335815.00000000000,4288785.00000000000,3,3554785449.8,359244.833,59,4,NONE,60,359247.995973223,3554875336.11432
5900658,RICHARD BALL DITCH,4,338148.00000000000,4290731.00000000000,3,3554785449.8,359244.833,59,4,NONE,60,359247.995973223,3554875336.11432
5900584,HIGHLAND DITCH,4,355552.50000000000,4291669.59999999963,3,3554785449.8,359244.833,59,4,NONE,60,359247.995973223,3554875336.11432
5900559,GAFNEY DITCH,4,318791.09999999998,4295722.90000000037,3,3554785449.8,359244.833,59,4,NONE,60,359247.995973223,3554875336.11432
5900710,WILSON NO 2 DITCH,4,336565.09999999998,4275655.20000000019,3,3554785449.8,359244.833,59,4,NONE,60,359247.995973223,3554875336.11432
5900515,BAXTER DITCH,4,329118.00000000000,4302102.00000000000,3,3554785449.8,359244.833,59,4,NONE,60,359247.995973223,3554875336.11432
5900707,WILLOW RUN DITCH,4,323758.00000000000,4290031.79999999981,3,3554785449.8,359244.833,59,4,NONE,60,359247.995973223,3554875336.11432
5900604,JONES BRUNTON DITCH,4,321052.90000000002,4268857.09999999963,3,3554785449.8,359244.833,59,4,NONE,60,359247.995973223,3554875336.11432
5901244,JORDAN DITCH NO 1,4,342239.00000000000,4301988.00000000000,3,3554785449.8,359244.833,59,4,NONE,60,359247.995973223,3554875336.11432
5900651,PILONI DITCH,4,332188.00000000000,4271843.00000000000,3,3554785449.8,359244.833,59,4,NONE,60,359247.995973223,3554875336.11432
5900967,JOHN B OUTCALT NO 1 D,4,334858.09999999998,4274036.20000000019,3,3554785449.8,359244.833,59,4,NONE,60,359247.995973223,3554875336.11432
5900712,YARNELL DITCH,4,342155.40000000002,4301351.70000000019,3,3554785449.8,359244.833,59,4,NONE,60,359247.995973223,3554875336.11432
5900500,A C JARVIS NO 1 DITCH,4,332806.00000000000,4308706.00000000000,3,3554785449.8,359244.833,59,4,NONE,60,359247.995973223,3554875336.11432
5900607,KELMEL OWENS NO 1 DITCH,4,329837.00000000000,4266663.90000000037,3,3554785449.8,359244.833,59,4,NONE,60,359247.995973223,3554875336.11432
5900626,MCCLENATHAN DITCH,4,333471.29999999999,4301362.79999999981,3,3554785449.8,359244.833,59,4,NONE,60,359247.995973223,3554875336.11432
5900725,SQUIRREL CREEK NO2 DITCH,4,323315.00000000000,4288458.00000000000,3,3554785449.8,359244.833,59,4,NONE,60,359247.995973223,3554875336.11432
5900605,JONES HIGHLINE DITCH,4,337683.29999999999,4298393.70000000019,3,3554785449.8,359244.833,59,4,NONE,60,359247.995973223,3554875336.11432
5900504,AIRPORT DITCH,4,331144.00000000000,4267056.00000000000,3,3554785449.8,359244.833,59,4,NONE,60,359247.995973223,3554875336.11432
5901055,PANION DITCH,4,336363.00000000000,4306650.00000000000,3,3554785449.8,359244.833,59,4,NONE,60,359247.995973223,3554875336.11432
5900776,BLACK DIAMOND SPRINGS D,4,323714.00000000000,4290469.00000000000,3,3554785449.8,359244.833,59,4,NONE,60,359247.995973223,3554875336.11432
5900681,SQUIRREL CREEK NO3 DITCH,4,322506.00000000000,4288256.00000000000,3,3554785449.8,359244.833,59,4,NONE,60,359247.995973223,3554875336.11432
5901208,PEANUT NO 1&2 DITCHES,4,326972.20000000001,4306178.90000000037,3,3554785449.8,359244.833,59,4,NONE,60,359247.995973223,3554875336.11432
5900692,TEACHOUT-FAIRCHILD DITCH,4,327630.00000000000,4282178.50000000000,3,3554785449.8,359244.833,59,4,NONE,60,359247.995973223,3554875336.11432
5901339,EWING DITCH,4,332280.00000000000,4275859.00000000000,3,3554785449.8,359244.833,59,4,NONE,60,359247.995973223,3554875336.11432
5900649,PASS CREEK DITCH,4,319047.09999999998,4294764.90000000037,3,3554785449.8,359244.833,59,4,NONE,60,359247.995973223,3554875336.11432
5900655,PURRIER DITCH,4,329815.00000000000,4280188.00000000000,3,3554785449.8,359244.833,59,4,NONE,60,359247.995973223,3554875336.11432
5900635,MEADS DITCH NO 1,4,335247.29999999999,4305799.79999999981,3,3554785449.8,359244.833,59,4,NONE,60,359247.995973223,3554875336.11432
5900709,WILSON DITCH,4,331778.09999999998,4276680.29999999981,3,3554785449.8,359244.833,59,4,NONE,60,359247.995973223,3554875336.11432
5900700,VERZUH YOUNG BIFANO D,4,334414.29999999999,4306955.90000000037,3,3554785449.8,359244.833,59,4,NONE,60,359247.995973223,3554875336.11432
5900508,ALLISON DITCH,4,321679.00000000000,4291356.79999999981,3,3554785449.8,359244.833,59,4,NONE,60,359247.995973223,3554875336.11432
5900554,ELZE WEBBER DITCH,4,317753.00000000000,4293206.90000000037,3,3554785449.8,359244.833,59,4,NONE,60,359247.995973223,3554875336.11432
5901135,SOUTH WILLOW RUN D,4,322070.00000000000,4289678.00000000000,3,3554785449.8,359244.833,59,4,NONE,60,359247.995973223,3554875336.11432
5900590,HOME DITCH,4,334224.09999999998,4273786.20000000019,3,3554785449.8,359244.833,59,4,NONE,60,359247.995973223,3554875336.11432
5900595,HYZER KETCHUM DITCH,4,333744.09999999998,4273348.09999999963,3,3554785449.8,359244.833,59,4,NONE,60,359247.995973223,3554875336.11432
5900863,DOLLARD DESERT LAND D,4,326489.00000000000,4289467.00000000000,3,3554785449.8,359244.833,59,4,NONE,60,359247.995973223,3554875336.11432
5901180,WEINERT-OWENS CR DITCH,4,325207.00000000000,4292277.00000000000,3,3554785449.8,359244.833,59,4,NONE,60,359247.995973223,3554875336.11432
5900636,MEADS NO 2 DITCH,4,333076.00000000000,4305149.79999999981,3,3554785449.8,359244.833,59,4,NONE,60,359247.995973223,3554875336.11432
5901746,WILLSON DITCH AP,4,329645.00000000000,4305126.00000000000,3,3554785449.8,359244.833,59,4,NONE,60,359247.995973223,3554875336.11432
4101133,J H ANDERSON D NO 2,4,246892.00000000000,4259538.00000000000,5,1480806702,182105.366,41,4,NONE,42,182106.934644622,1480835319.17461
4100546,NEUGART DITCH,4,243758.00000000000,4261898.00000000000,5,1480806702,182105.366,41,4,NONE,42,182106.934644622,1480835319.17461
4100525,FREEMAN DITCH,4,244977.00000000000,4264944.00000000000,5,1480806702,182105.366,41,4,NONE,42,182106.934644622,1480835319.17461
4100533,HEATH DITCH,4,244365.00000000000,4260786.00000000000,5,1480806702,182105.366,41,4,NONE,42,182106.934644622,1480835319.17461
4100538,LYRA DITCH,4,234666.00000000000,4281833.00000000000,5,1480806702,182105.366,41,4,NONE,42,182106.934644622,1480835319.17461
4101054,E.L. OSBURN DITCH,4,246423.00000000000,4261027.00000000000,5,1480806702,182105.366,41,4,NONE,42,182106.934644622,1480835319.17461
4100560,SHAVANO VALLEY DITCH,4,243081.20000000001,4254779.79999999981,5,1480806702,182105.366,41,4,NONE,42,182106.934644622,1480835319.17461
4100550,RESERVATION DITCH,4,256339.29999999999,4248643.59999999963,5,1480806702,182105.366,41,4,NONE,42,182106.934644622,1480835319.17461
4100539,MCCOLLUM DITCH,4,262467.20000000001,4264574.79999999981,5,1480806702,182105.366,41,4,NONE,42,182106.934644622,1480835319.17461
4100558,SATISFACTION DITCH,4,240944.00000000000,4272843.00000000000,5,1480806702,182105.366,41,4,NONE,42,182106.934644622,1480835319.17461
4100528,GARREN LEWIS DITCH,4,233997.00000000000,4287968.00000000000,5,1480806702,182105.366,41,4,NONE,42,182106.934644622,1480835319.17461
4100555,S E DILLON DITCH,4,243354.20000000001,4255745.79999999981,5,1480806702,182105.366,41,4,NONE,42,182106.934644622,1480835319.17461
4100686,MENKE NORTH DITCH ENLT,4,263057.70000000001,4263702.20000000019,5,1480806702,182105.366,41,4,NONE,42,182106.934644622,1480835319.17461
4100541,MENKE MC COLLUM DITCH,4,262333.40000000002,4262605.70000000019,5,1480806702,182105.366,41,4,NONE,42,182106.934644622,1480835319.17461
4100551,RICE DITCH,4,248230.29999999999,4262693.79999999981,5,1480806702,182105.366,41,4,NONE,42,182106.934644622,1480835319.17461
4100500,ALBUSH DITCH,4,253377.00000000000,4246863.00000000000,5,1480806702,182105.366,41,4,NONE,42,182106.934644622,1480835319.17461
4100501,BALDY DITCH,4,232522.00000000000,4248239.00000000000,5,1480806702,182105.366,41,4,NONE,42,182106.934644622,1480835319.17461
4100671,LOGAN DITCH,4,253210.00000000000,4253839.00000000000,5,1480806702,182105.366,41,4,NONE,42,182106.934644622,1480835319.17461
4100579,KEARNY DITCH,4,250682.00000000000,4255746.00000000000,5,1480806702,182105.366,41,4,NONE,42,182106.934644622,1480835319.17461
4100668,LEE WASTE DITCH,4,256960.39999999999,4248108.09999999963,5,1480806702,182105.366,41,4,NONE,42,182106.934644622,1480835319.17461
4100729,ALDOSORO DRAINAGE DITCH,4,241090.00000000000,4266286.00000000000,5,1480806702,182105.366,41,4,NONE,42,182106.934644622,1480835319.17461
4100512,CEDAR PARK DITCH,4,262331.40000000002,4261818.70000000019,5,1480806702,182105.366,41,4,NONE,42,182106.934644622,1480835319.17461
4100631,F. J. LATERAL,4,235875.50000000000,4278437.09999999963,5,1480806702,182105.366,41,4,NONE,42,182106.934644622,1480835319.17461
4100509,BUCKHORN DITCH,4,261443.00000000000,4248459.00000000000,5,1480806702,182105.366,41,4,NONE,42,182106.934644622,1480835319.17461
4100578,SOUTH CANAL,4,260691.00000000000,4263096.00000000000,5,1480806702,182105.366,41,4,NONE,42,182106.934644622,1480835319.17461
4100553,ROSE DITCH,4,259175.10000000001,4247236.79999999981,5,1480806702,182105.366,41,4,NONE,42,182106.934644622,1480835319.17461
4100527,GARNET DITCH,4,238558.00000000000,4283799.00000000000,5,1480806702,182105.366,41,4,NONE,42,182106.934644622,1480835319.17461
4100543,MILES DITCH,4,240963.00000000000,4268229.00000000000,5,1480806702,182105.366,41,4,NONE,42,182106.934644622,1480835319.17461
4100731,ANGEL DRY CR D SYSTEM,4,234488.00000000000,4284758.00000000000,5,1480806702,182105.366,41,4,NONE,42,182106.934644622,1480835319.17461
4100521,ENLT OF GARRETT DITCH,4,258493.39999999999,4255205.70000000019,5,1480806702,182105.366,41,4,NONE,42,182106.934644622,1480835319.17461
4100554,ROSS BROS DITCH,4,241564.00000000000,4269197.00000000000,5,1480806702,182105.366,41,4,NONE,42,182106.934644622,1480835319.17461
4100529,GLENDENING DITCH,4,243380.00000000000,4267877.00000000000,5,1480806702,182105.366,41,4,NONE,42,182106.934644622,1480835319.17461
4100549,OURAY DITCH,4,256831.00000000000,4246878.00000000000,5,1480806702,182105.366,41,4,NONE,42,182106.934644622,1480835319.17461
4100508,BOLES & MANNEY D,4,237334.39999999999,4286449.20000000019,5,1480806702,182105.366,41,4,NONE,42,182106.934644622,1480835319.17461
4100552,ROBUCK SUNRISE FEEDER D,4,245409.79999999999,4264742.90000000037,5,1480806702,182105.366,41,4,NONE,42,182106.934644622,1480835319.17461
4100505,BEACH NO 2 D,4,233219.00000000000,4289053.00000000000,5,1480806702,182105.366,41,4,NONE,42,182106.934644622,1480835319.17461
4100519,EAGLE DITCH,4,245866.00000000000,4266674.00000000000,5,1480806702,182105.366,41,4,NONE,42,182106.934644622,1480835319.17461
4100568,SUNRISE DITCH(HAPPY CYN),4,246622.00000000000,4264475.00000000000,5,1480806702,182105.366,41,4,NONE,42,182106.934644622,1480835319.17461
4101006,CROSS 7 RANCH DITCH,4,250595.00000000000,4256876.00000000000,5,1480806702,182105.366,41,4,NONE,42,182106.934644622,1480835319.17461
4100518,E L HAYES DITCH,4,250551.29999999999,4256078.79999999981,5,1480806702,182105.366,41,4,NONE,42,182106.934644622,1480835319.17461
4100866,GRAY DITCH NO 2,4,261809.00000000000,4263280.00000000000,5,1480806702,182105.366,41,4,NONE,42,182106.934644622,1480835319.17461
